ID_RA;ANO;COD_NATUREZA;MES;QUANTIDADE
15;2024;32;10;0
15;2024;32;11;0
15;2024;32;12;4
16;2020;1;1;3
16;2020;1;2;2
16;2020;1;3;3
16;2020;1;4;1
16;2020;1;5;1
16;2020;1;6;2
16;2020;1;7;1
16;2020;1;8;3
16;2020;1;9;3
16;2020;1;10;1
16;2020;1;11;1
16;2020;1;12;2
16;2020;2;1;2
16;2020;2;2;7
16;2020;2;3;1
16;2020;2;4;3
16;2020;2;5;3
16;2020;2;6;1
16;2020;2;7;4
16;2020;2;8;2
16;2020;2;9;3
16;2020;2;10;4
16;2020;2;11;4
16;2020;2;12;2
16;2020;23;1;11
16;2020;23;2;13
16;2020;23;3;13
16;2020;23;4;19
16;2020;23;5;15
16;2020;23;6;13
16;2020;23;7;14
16;2020;23;8;14
16;2020;23;9;14
16;2020;23;10;13
16;2020;23;11;21
16;2020;23;12;9
16;2020;7;1;1
16;2020;7;2;2
16;2020;7;3;2
16;2020;7;4;1
16;2020;7;5;1
16;2020;7;6;3
16;2020;7;7;1
16;2020;7;8;1
16;2020;7;9;0
16;2020;7;10;3
16;2020;7;11;0
16;2020;7;12;0
16;2020;27;1;2
16;2020;27;2;0
16;2020;27;3;1
16;2020;27;4;0
16;2020;27;5;0
16;2020;27;6;1
16;2020;27;7;0
16;2020;27;8;0
16;2020;27;9;0
16;2020;27;10;0
16;2020;27;11;0
16;2020;27;12;0
16;2020;28;1;0
16;2020;28;2;0
16;2020;28;3;0
16;2020;28;4;0
16;2020;28;5;0
16;2020;28;6;0
16;2020;28;7;0
16;2020;28;8;0
16;2020;28;9;0
16;2020;28;10;0
16;2020;28;11;0
16;2020;28;12;0
16;2020;29;1;14
16;2020;29;2;11
16;2020;29;3;11
16;2020;29;4;5
16;2020;29;5;5
16;2020;29;6;7
16;2020;29;7;7
16;2020;29;8;6
16;2020;29;9;2
16;2020;29;10;4
16;2020;29;11;6
16;2020;29;12;2
16;2020;30;1;1
16;2020;30;2;1
16;2020;30;3;5
16;2020;30;4;2
16;2020;30;5;5
16;2020;30;6;2
16;2020;30;7;5
16;2020;30;8;6
16;2020;30;9;1
16;2020;30;10;5
16;2020;30;11;3
16;2020;30;12;2
16;2020;3;1;62
16;2020;3;2;73
16;2020;3;3;64
16;2020;3;4;35
16;2020;3;5;46
16;2020;3;6;44
16;2020;3;7;39
16;2020;3;8;28
16;2020;3;9;36
16;2020;3;10;48
16;2020;3;11;40
16;2020;3;12;36
16;2020;8;1;0
16;2020;8;2;6
16;2020;8;3;4
16;2020;8;4;4
16;2020;8;5;1
16;2020;8;6;2
16;2020;8;7;5
16;2020;8;8;7
16;2020;8;9;1
16;2020;8;10;0
16;2020;8;11;0
16;2020;8;12;0
16;2020;4;1;0
16;2020;4;2;0
16;2020;4;3;0
16;2020;4;4;1
16;2020;4;5;5
16;2020;4;6;0
16;2020;4;7;0
16;2020;4;8;0
16;2020;4;9;0
16;2020;4;10;0
16;2020;4;11;1
16;2020;4;12;1
16;2020;31;1;11
16;2020;31;2;10
16;2020;31;3;4
16;2020;31;4;6
16;2020;31;5;3
16;2020;31;6;0
16;2020;31;7;5
16;2020;31;8;0
16;2020;31;9;4
16;2020;31;10;4
16;2020;31;11;3
16;2020;31;12;3
16;2020;6;1;2
16;2020;6;2;1
16;2020;6;3;2
16;2020;6;4;1
16;2020;6;5;1
16;2020;6;6;3
16;2020;6;7;1
16;2020;6;8;1
16;2020;6;9;0
16;2020;6;10;0
16;2020;6;11;0
16;2020;6;12;2
16;2020;13;1;6
16;2020;13;2;5
16;2020;13;3;4
16;2020;13;4;4
16;2020;13;5;5
16;2020;13;6;1
16;2020;13;7;3
16;2020;13;8;4
16;2020;13;9;3
16;2020;13;10;4
16;2020;13;11;2
16;2020;13;12;7
16;2020;19;1;1
16;2020;19;2;0
16;2020;19;3;1
16;2020;19;4;0
16;2020;19;5;0
16;2020;19;6;0
16;2020;19;7;0
16;2020;19;8;0
16;2020;19;9;1
16;2020;19;10;0
16;2020;19;11;0
16;2020;19;12;0
16;2020;11;1;3
16;2020;11;2;5
16;2020;11;3;2
16;2020;11;4;4
16;2020;11;5;8
16;2020;11;6;7
16;2020;11;7;4
16;2020;11;8;8
16;2020;11;9;12
16;2020;11;10;6
16;2020;11;11;7
16;2020;11;12;8
16;2020;32;1;6
16;2020;32;2;10
16;2020;32;3;5
16;2020;32;4;4
16;2020;32;5;8
16;2020;32;6;7
16;2020;32;7;17
16;2020;32;8;8
16;2020;32;9;9
16;2020;32;10;11
16;2020;32;11;15
16;2020;32;12;9
16;2021;1;1;3
16;2021;1;2;4
16;2021;1;3;1
16;2021;1;4;4
16;2021;1;5;0
16;2021;1;6;2
16;2021;1;7;3
16;2021;1;8;2
16;2021;1;9;0
16;2021;1;10;7
16;2021;1;11;3
16;2021;1;12;3
16;2021;2;1;5
16;2021;2;2;2
16;2021;2;3;2
16;2021;2;4;2
16;2021;2;5;8
16;2021;2;6;4
16;2021;2;7;6
16;2021;2;8;1
16;2021;2;9;4
16;2021;2;10;10
16;2021;2;11;18
16;2021;2;12;2
16;2021;23;1;18
16;2021;23;2;15
16;2021;23;3;16
16;2021;23;4;10
16;2021;23;5;11
16;2021;23;6;14
16;2021;23;7;15
16;2021;23;8;19
16;2021;23;9;16
16;2021;23;10;16
16;2021;23;11;11
16;2021;23;12;6
16;2021;7;1;1
16;2021;7;2;0
16;2021;7;3;0
16;2021;7;4;2
16;2021;7;5;2
16;2021;7;6;2
16;2021;7;7;1
16;2021;7;8;1
16;2021;7;9;3
16;2021;7;10;1
16;2021;7;11;1
16;2021;7;12;0
16;2021;27;1;0
16;2021;27;2;1
16;2021;27;3;0
16;2021;27;4;0
16;2021;27;5;0
16;2021;27;6;0
16;2021;27;7;0
16;2021;27;8;0
16;2021;27;9;0
16;2021;27;10;0
16;2021;27;11;0
16;2021;27;12;0
16;2021;28;1;0
16;2021;28;2;0
16;2021;28;3;0
16;2021;28;4;0
16;2021;28;5;0
16;2021;28;6;0
16;2021;28;7;0
16;2021;28;8;0
16;2021;28;9;0
16;2021;28;10;0
16;2021;28;11;0
16;2021;28;12;0
16;2021;29;1;5
16;2021;29;2;5
16;2021;29;3;7
16;2021;29;4;6
16;2021;29;5;7
16;2021;29;6;4
16;2021;29;7;2
16;2021;29;8;1
16;2021;29;9;6
16;2021;29;10;7
16;2021;29;11;4
16;2021;29;12;1
16;2021;30;1;5
16;2021;30;2;4
16;2021;30;3;1
16;2021;30;4;2
16;2021;30;5;2
16;2021;30;6;4
16;2021;30;7;5
16;2021;30;8;3
16;2021;30;9;6
16;2021;30;10;5
16;2021;30;11;4
16;2021;30;12;5
16;2021;3;1;42
16;2021;3;2;33
16;2021;3;3;49
16;2021;3;4;53
16;2021;3;5;40
16;2021;3;6;31
16;2021;3;7;31
16;2021;3;8;52
16;2021;3;9;41
16;2021;3;10;40
16;2021;3;11;58
16;2021;3;12;38
16;2021;8;1;3
16;2021;8;2;3
16;2021;8;3;6
16;2021;8;4;1
16;2021;8;5;3
16;2021;8;6;2
16;2021;8;7;0
16;2021;8;8;2
16;2021;8;9;1
16;2021;8;10;3
16;2021;8;11;1
16;2021;8;12;1
16;2021;4;1;0
16;2021;4;2;0
16;2021;4;3;0
16;2021;4;4;2
16;2021;4;5;1
16;2021;4;6;0
16;2021;4;7;0
16;2021;4;8;0
16;2021;4;9;0
16;2021;4;10;2
16;2021;4;11;0
16;2021;4;12;0
16;2021;31;1;5
16;2021;31;2;2
16;2021;31;3;5
16;2021;31;4;3
16;2021;31;5;4
16;2021;31;6;4
16;2021;31;7;4
16;2021;31;8;7
16;2021;31;9;1
16;2021;31;10;3
16;2021;31;11;1
16;2021;31;12;4
16;2021;6;1;3
16;2021;6;2;1
16;2021;6;3;0
16;2021;6;4;1
16;2021;6;5;1
16;2021;6;6;0
16;2021;6;7;1
16;2021;6;8;1
16;2021;6;9;0
16;2021;6;10;1
16;2021;6;11;1
16;2021;6;12;0
16;2021;13;1;5
16;2021;13;2;2
16;2021;13;3;7
16;2021;13;4;4
16;2021;13;5;0
16;2021;13;6;5
16;2021;13;7;1
16;2021;13;8;0
16;2021;13;9;4
16;2021;13;10;5
16;2021;13;11;2
16;2021;13;12;4
16;2021;19;1;0
16;2021;19;2;0
16;2021;19;3;1
16;2021;19;4;0
16;2021;19;5;0
16;2021;19;6;1
16;2021;19;7;0
16;2021;19;8;0
16;2021;19;9;0
16;2021;19;10;0
16;2021;19;11;0
16;2021;19;12;0
16;2021;11;1;8
16;2021;11;2;7
16;2021;11;3;5
16;2021;11;4;9
16;2021;11;5;4
16;2021;11;6;6
16;2021;11;7;8
16;2021;11;8;6
16;2021;11;9;11
16;2021;11;10;9
16;2021;11;11;7
16;2021;11;12;5
16;2021;32;1;11
16;2021;32;2;5
16;2021;32;3;8
16;2021;32;4;13
16;2021;32;5;6
16;2021;32;6;10
16;2021;32;7;8
16;2021;32;8;10
16;2021;32;9;6
16;2021;32;10;8
16;2021;32;11;10
16;2021;32;12;8
16;2022;1;1;5
16;2022;1;2;4
16;2022;1;3;1
16;2022;1;4;2
16;2022;1;5;1
16;2022;1;6;2
16;2022;1;7;1
16;2022;1;8;5
16;2022;1;9;1
16;2022;1;10;8
16;2022;1;11;3
16;2022;1;12;4
16;2022;2;1;5
16;2022;2;2;5
16;2022;2;3;8
16;2022;2;4;19
16;2022;2;5;7
16;2022;2;6;6
16;2022;2;7;5
16;2022;2;8;8
16;2022;2;9;6
16;2022;2;10;5
16;2022;2;11;10
16;2022;2;12;7
16;2022;23;1;6
16;2022;23;2;11
16;2022;23;3;13
16;2022;23;4;12
16;2022;23;5;8
16;2022;23;6;7
16;2022;23;7;6
16;2022;23;8;1
16;2022;23;9;11
16;2022;23;10;3
16;2022;23;11;3
16;2022;23;12;5
16;2022;7;1;0
16;2022;7;2;1
16;2022;7;3;0
16;2022;7;4;2
16;2022;7;5;2
16;2022;7;6;1
16;2022;7;7;1
16;2022;7;8;0
16;2022;7;9;1
16;2022;7;10;0
16;2022;7;11;0
16;2022;7;12;1
16;2022;27;1;0
16;2022;27;2;0
16;2022;27;3;0
16;2022;27;4;0
16;2022;27;5;0
16;2022;27;6;0
16;2022;27;7;0
16;2022;27;8;0
16;2022;27;9;0
16;2022;27;10;0
16;2022;27;11;0
16;2022;27;12;0
16;2022;28;1;0
16;2022;28;2;0
16;2022;28;3;0
16;2022;28;4;0
16;2022;28;5;0
16;2022;28;6;0
16;2022;28;7;0
16;2022;28;8;0
16;2022;28;9;0
16;2022;28;10;0
16;2022;28;11;0
16;2022;28;12;0
16;2022;29;1;6
16;2022;29;2;9
16;2022;29;3;3
16;2022;29;4;8
16;2022;29;5;2
16;2022;29;6;7
16;2022;29;7;4
16;2022;29;8;4
16;2022;29;9;12
16;2022;29;10;3
16;2022;29;11;3
16;2022;29;12;5
16;2022;30;1;2
16;2022;30;2;3
16;2022;30;3;3
16;2022;30;4;4
16;2022;30;5;2
16;2022;30;6;4
16;2022;30;7;7
16;2022;30;8;7
16;2022;30;9;2
16;2022;30;10;2
16;2022;30;11;2
16;2022;30;12;2
16;2022;3;1;45
16;2022;3;2;57
16;2022;3;3;67
16;2022;3;4;103
16;2022;3;5;79
16;2022;3;6;53
16;2022;3;7;42
16;2022;3;8;73
16;2022;3;9;57
16;2022;3;10;73
16;2022;3;11;49
16;2022;3;12;52
16;2022;8;1;3
16;2022;8;2;3
16;2022;8;3;1
16;2022;8;4;4
16;2022;8;5;1
16;2022;8;6;2
16;2022;8;7;0
16;2022;8;8;0
16;2022;8;9;2
16;2022;8;10;5
16;2022;8;11;0
16;2022;8;12;5
16;2022;4;1;1
16;2022;4;2;1
16;2022;4;3;1
16;2022;4;4;1
16;2022;4;5;0
16;2022;4;6;0
16;2022;4;7;1
16;2022;4;8;0
16;2022;4;9;0
16;2022;4;10;0
16;2022;4;11;0
16;2022;4;12;0
16;2022;31;1;1
16;2022;31;2;1
16;2022;31;3;10
16;2022;31;4;10
16;2022;31;5;8
16;2022;31;6;4
16;2022;31;7;4
16;2022;31;8;3
16;2022;31;9;5
16;2022;31;10;1
16;2022;31;11;1
16;2022;31;12;2
16;2022;6;1;2
16;2022;6;2;0
16;2022;6;3;0
16;2022;6;4;0
16;2022;6;5;0
16;2022;6;6;0
16;2022;6;7;1
16;2022;6;8;0
16;2022;6;9;0
16;2022;6;10;0
16;2022;6;11;1
16;2022;6;12;0
16;2022;13;1;0
16;2022;13;2;1
16;2022;13;3;2
16;2022;13;4;4
16;2022;13;5;1
16;2022;13;6;0
16;2022;13;7;0
16;2022;13;8;3
16;2022;13;9;0
16;2022;13;10;4
16;2022;13;11;1
16;2022;13;12;2
16;2022;19;1;1
16;2022;19;2;0
16;2022;19;3;2
16;2022;19;4;0
16;2022;19;5;0
16;2022;19;6;0
16;2022;19;7;0
16;2022;19;8;0
16;2022;19;9;1
16;2022;19;10;1
16;2022;19;11;0
16;2022;19;12;1
16;2022;11;1;4
16;2022;11;2;3
16;2022;11;3;8
16;2022;11;4;3
16;2022;11;5;5
16;2022;11;6;6
16;2022;11;7;8
16;2022;11;8;8
16;2022;11;9;2
16;2022;11;10;8
16;2022;11;11;2
16;2022;11;12;6
16;2022;32;1;7
16;2022;32;2;8
16;2022;32;3;9
16;2022;32;4;9
16;2022;32;5;9
16;2022;32;6;11
16;2022;32;7;17
16;2022;32;8;18
16;2022;32;9;6
16;2022;32;10;6
16;2022;32;11;8
16;2022;32;12;13
16;2023;1;1;6
16;2023;1;2;2
16;2023;1;3;2
16;2023;1;4;1
16;2023;1;5;7
16;2023;1;6;1
16;2023;1;7;2
16;2023;1;8;8
16;2023;1;9;2
16;2023;1;10;1
16;2023;1;11;4
16;2023;1;12;2
16;2023;2;1;7
16;2023;2;2;1
16;2023;2;3;3
16;2023;2;4;6
16;2023;2;5;4
16;2023;2;6;7
16;2023;2;7;9
16;2023;2;8;1
16;2023;2;9;6
16;2023;2;10;6
16;2023;2;11;8
16;2023;2;12;5
16;2023;23;1;3
16;2023;23;2;4
16;2023;23;3;22
16;2023;23;4;17
16;2023;23;5;21
16;2023;23;6;7
16;2023;23;7;3
16;2023;23;8;8
16;2023;23;9;9
16;2023;23;10;3
16;2023;23;11;8
16;2023;23;12;6
16;2023;7;1;0
16;2023;7;2;3
16;2023;7;3;2
16;2023;7;4;2
16;2023;7;5;0
16;2023;7;6;0
16;2023;7;7;1
16;2023;7;8;0
16;2023;7;9;0
16;2023;7;10;2
16;2023;7;11;0
16;2023;7;12;1
16;2023;27;1;0
16;2023;27;2;0
16;2023;27;3;0
16;2023;27;4;0
16;2023;27;5;0
16;2023;27;6;0
16;2023;27;7;0
16;2023;27;8;0
16;2023;27;9;0
16;2023;27;10;0
16;2023;27;11;0
16;2023;27;12;0
16;2023;28;1;0
16;2023;28;2;0
16;2023;28;3;0
16;2023;28;4;0
16;2023;28;5;0
16;2023;28;6;0
16;2023;28;7;0
16;2023;28;8;0
16;2023;28;9;0
16;2023;28;10;0
16;2023;28;11;0
16;2023;28;12;0
16;2023;29;1;10
16;2023;29;2;7
16;2023;29;3;3
16;2023;29;4;7
16;2023;29;5;11
16;2023;29;6;12
16;2023;29;7;4
16;2023;29;8;4
16;2023;29;9;2
16;2023;29;10;5
16;2023;29;11;4
16;2023;29;12;5
16;2023;30;1;3
16;2023;30;2;2
16;2023;30;3;4
16;2023;30;4;6
16;2023;30;5;2
16;2023;30;6;3
16;2023;30;7;3
16;2023;30;8;2
16;2023;30;9;2
16;2023;30;10;2
16;2023;30;11;3
16;2023;30;12;4
16;2023;3;1;61
16;2023;3;2;60
16;2023;3;3;68
16;2023;3;4;53
16;2023;3;5;31
16;2023;3;6;58
16;2023;3;7;38
16;2023;3;8;32
16;2023;3;9;53
16;2023;3;10;41
16;2023;3;11;47
16;2023;3;12;30
16;2023;8;1;2
16;2023;8;2;4
16;2023;8;3;0
16;2023;8;4;0
16;2023;8;5;1
16;2023;8;6;4
16;2023;8;7;0
16;2023;8;8;2
16;2023;8;9;1
16;2023;8;10;1
16;2023;8;11;6
16;2023;8;12;2
16;2023;4;1;0
16;2023;4;2;0
16;2023;4;3;0
16;2023;4;4;0
16;2023;4;5;0
16;2023;4;6;1
16;2023;4;7;0
16;2023;4;8;1
16;2023;4;9;0
16;2023;4;10;0
16;2023;4;11;0
16;2023;4;12;0
16;2023;31;1;7
16;2023;31;2;0
16;2023;31;3;1
16;2023;31;4;1
16;2023;31;5;1
16;2023;31;6;2
16;2023;31;7;2
16;2023;31;8;1
16;2023;31;9;3
16;2023;31;10;2
16;2023;31;11;1
16;2023;31;12;0
16;2023;6;1;1
16;2023;6;2;1
16;2023;6;3;1
16;2023;6;4;0
16;2023;6;5;0
16;2023;6;6;0
16;2023;6;7;0
16;2023;6;8;1
16;2023;6;9;1
16;2023;6;10;0
16;2023;6;11;1
16;2023;6;12;1
16;2023;13;1;5
16;2023;13;2;3
16;2023;13;3;3
16;2023;13;4;1
16;2023;13;5;1
16;2023;13;6;2
16;2023;13;7;4
16;2023;13;8;3
16;2023;13;9;1
16;2023;13;10;2
16;2023;13;11;3
16;2023;13;12;3
16;2023;19;1;0
16;2023;19;2;1
16;2023;19;3;2
16;2023;19;4;0
16;2023;19;5;0
16;2023;19;6;0
16;2023;19;7;0
16;2023;19;8;0
16;2023;19;9;0
16;2023;19;10;0
16;2023;19;11;0
16;2023;19;12;0
16;2023;11;1;2
16;2023;11;2;8
16;2023;11;3;11
16;2023;11;4;8
16;2023;11;5;5
16;2023;11;6;7
16;2023;11;7;2
16;2023;11;8;7
16;2023;11;9;7
16;2023;11;10;7
16;2023;11;11;7
16;2023;11;12;6
16;2023;32;1;6
16;2023;32;2;10
16;2023;32;3;9
16;2023;32;4;11
16;2023;32;5;9
16;2023;32;6;9
16;2023;32;7;2
16;2023;32;8;8
16;2023;32;9;9
16;2023;32;10;6
16;2023;32;11;6
16;2023;32;12;5
16;2024;1;1;1
16;2024;1;2;5
16;2024;1;3;1
16;2024;1;4;5
16;2024;1;5;3
16;2024;1;6;4
16;2024;1;7;3
16;2024;1;8;5
16;2024;1;9;0
16;2024;1;10;2
16;2024;1;11;5
16;2024;1;12;7
16;2024;2;1;3
16;2024;2;2;15
16;2024;2;3;2
16;2024;2;4;14
16;2024;2;5;9
16;2024;2;6;7
16;2024;2;7;15
16;2024;2;8;4
16;2024;2;9;11
16;2024;2;10;4
16;2024;2;11;4
16;2024;2;12;8
16;2024;23;1;6
16;2024;23;2;2
16;2024;23;3;9
16;2024;23;4;13
16;2024;23;5;5
16;2024;23;6;4
16;2024;23;7;11
16;2024;23;8;6
16;2024;23;9;11
16;2024;23;10;2
16;2024;23;11;9
16;2024;23;12;5
16;2024;7;1;1
16;2024;7;2;1
16;2024;7;3;1
16;2024;7;4;0
16;2024;7;5;1
16;2024;7;6;0
16;2024;7;7;0
16;2024;7;8;2
16;2024;7;9;0
16;2024;7;10;0
16;2024;7;11;0
16;2024;7;12;0
16;2024;27;1;0
16;2024;27;2;0
16;2024;27;3;0
16;2024;27;4;0
16;2024;27;5;0
16;2024;27;6;0
16;2024;27;7;0
16;2024;27;8;0
16;2024;27;9;0
16;2024;27;10;0
16;2024;27;11;0
16;2024;27;12;0
16;2024;28;1;0
16;2024;28;2;0
16;2024;28;3;0
16;2024;28;4;0
16;2024;28;5;0
16;2024;28;6;0
16;2024;28;7;0
16;2024;28;8;0
16;2024;28;9;0
16;2024;28;10;0
16;2024;28;11;0
16;2024;28;12;0
16;2024;29;1;7
16;2024;29;2;3
16;2024;29;3;6
16;2024;29;4;3
16;2024;29;5;3
16;2024;29;6;2
16;2024;29;7;4
16;2024;29;8;3
16;2024;29;9;2
16;2024;29;10;7
16;2024;29;11;6
16;2024;29;12;3
16;2024;30;1;6
16;2024;30;2;6
16;2024;30;3;5
16;2024;30;4;4
16;2024;30;5;2
16;2024;30;6;4
16;2024;30;7;2
16;2024;30;8;6
16;2024;30;9;4
16;2024;30;10;1
16;2024;30;11;2
16;2024;30;12;3
16;2024;3;1;23
16;2024;3;2;31
16;2024;3;3;41
16;2024;3;4;65
16;2024;3;5;38
16;2024;3;6;44
16;2024;3;7;29
16;2024;3;8;48
16;2024;3;9;36
16;2024;3;10;36
16;2024;3;11;28
16;2024;3;12;30
16;2024;8;1;0
16;2024;8;2;1
16;2024;8;3;3
16;2024;8;4;1
16;2024;8;5;2
16;2024;8;6;1
16;2024;8;7;0
16;2024;8;8;1
16;2024;8;9;4
16;2024;8;10;1
16;2024;8;11;1
16;2024;8;12;0
16;2024;4;1;0
16;2024;4;2;0
16;2024;4;3;0
16;2024;4;4;0
16;2024;4;5;1
16;2024;4;6;1
16;2024;4;7;0
16;2024;4;8;0
16;2024;4;9;0
16;2024;4;10;0
16;2024;4;11;1
16;2024;4;12;0
16;2024;31;1;0
16;2024;31;2;2
16;2024;31;3;4
16;2024;31;4;3
16;2024;31;5;0
16;2024;31;6;1
16;2024;31;7;0
16;2024;31;8;3
16;2024;31;9;0
16;2024;31;10;2
16;2024;31;11;11
16;2024;31;12;4
16;2024;6;1;1
16;2024;6;2;0
16;2024;6;3;0
16;2024;6;4;1
16;2024;6;5;1
16;2024;6;6;0
16;2024;6;7;0
16;2024;6;8;1
16;2024;6;9;1
16;2024;6;10;0
16;2024;6;11;1
16;2024;6;12;1
16;2024;13;1;2
16;2024;13;2;1
16;2024;13;3;1
16;2024;13;4;0
16;2024;13;5;2
16;2024;13;6;2
16;2024;13;7;3
16;2024;13;8;2
16;2024;13;9;2
16;2024;13;10;1
16;2024;13;11;4
16;2024;13;12;2
16;2024;19;1;0
16;2024;19;2;1
16;2024;19;3;0
16;2024;19;4;0
16;2024;19;5;0
16;2024;19;6;1
16;2024;19;7;2
16;2024;19;8;0
16;2024;19;9;1
16;2024;19;10;0
16;2024;19;11;0
16;2024;19;12;0
16;2024;11;1;5
16;2024;11;2;6
16;2024;11;3;4
16;2024;11;4;8
16;2024;11;5;8
16;2024;11;6;7
16;2024;11;7;5
16;2024;11;8;6
16;2024;11;9;15
16;2024;11;10;9
16;2024;11;11;3
16;2024;11;12;4
16;2024;32;1;8
16;2024;32;2;14
16;2024;32;3;11
16;2024;32;4;6
16;2024;32;5;3
16;2024;32;6;7
16;2024;32;7;3
16;2024;32;8;1
16;2024;32;9;9
16;2024;32;10;4
16;2024;32;11;6
16;2024;32;12;4
17;2020;1;1;1
17;2020;1;2;0
17;2020;1;3;0
17;2020;1;4;1
17;2020;1;5;0
17;2020;1;6;1
17;2020;1;7;0
17;2020;1;8;0
17;2020;1;9;1
17;2020;1;10;0
17;2020;1;11;0
17;2020;1;12;0
17;2020;2;1;0
17;2020;2;2;0
17;2020;2;3;0
17;2020;2;4;0
17;2020;2;5;0
17;2020;2;6;0
17;2020;2;7;0
17;2020;2;8;0
17;2020;2;9;0
17;2020;2;10;0
17;2020;2;11;0
17;2020;2;12;0
17;2020;23;1;2
17;2020;23;2;2
17;2020;23;3;3
17;2020;23;4;6
17;2020;23;5;2
17;2020;23;6;0
17;2020;23;7;1
17;2020;23;8;1
17;2020;23;9;0
17;2020;23;10;1
17;2020;23;11;0
17;2020;23;12;0
17;2020;7;1;0
17;2020;7;2;0
17;2020;7;3;0
17;2020;7;4;0
17;2020;7;5;0
17;2020;7;6;0
17;2020;7;7;0
17;2020;7;8;1
17;2020;7;9;0
17;2020;7;10;0
17;2020;7;11;1
17;2020;7;12;0
17;2020;27;1;0
17;2020;27;2;0
17;2020;27;3;0
17;2020;27;4;0
17;2020;27;5;0
17;2020;27;6;0
17;2020;27;7;0
17;2020;27;8;0
17;2020;27;9;0
17;2020;27;10;0
17;2020;27;11;0
17;2020;27;12;0
17;2020;28;1;0
17;2020;28;2;0
17;2020;28;3;0
17;2020;28;4;0
17;2020;28;5;0
17;2020;28;6;0
17;2020;28;7;0
17;2020;28;8;0
17;2020;28;9;0
17;2020;28;10;0
17;2020;28;11;0
17;2020;28;12;0
17;2020;29;1;4
17;2020;29;2;0
17;2020;29;3;1
17;2020;29;4;4
17;2020;29;5;0
17;2020;29;6;1
17;2020;29;7;3
17;2020;29;8;1
17;2020;29;9;2
17;2020;29;10;1
17;2020;29;11;2
17;2020;29;12;1
17;2020;30;1;1
17;2020;30;2;1
17;2020;30;3;0
17;2020;30;4;1
17;2020;30;5;0
17;2020;30;6;2
17;2020;30;7;1
17;2020;30;8;2
17;2020;30;9;0
17;2020;30;10;1
17;2020;30;11;1
17;2020;30;12;0
17;2020;3;1;5
17;2020;3;2;3
17;2020;3;3;0
17;2020;3;4;2
17;2020;3;5;1
17;2020;3;6;1
17;2020;3;7;4
17;2020;3;8;4
17;2020;3;9;0
17;2020;3;10;2
17;2020;3;11;2
17;2020;3;12;1
17;2020;8;1;1
17;2020;8;2;1
17;2020;8;3;0
17;2020;8;4;0
17;2020;8;5;1
17;2020;8;6;1
17;2020;8;7;1
17;2020;8;8;1
17;2020;8;9;2
17;2020;8;10;2
17;2020;8;11;0
17;2020;8;12;2
17;2020;4;1;0
17;2020;4;2;0
17;2020;4;3;0
17;2020;4;4;0
17;2020;4;5;0
17;2020;4;6;0
17;2020;4;7;0
17;2020;4;8;1
17;2020;4;9;0
17;2020;4;10;0
17;2020;4;11;0
17;2020;4;12;0
17;2020;31;1;0
17;2020;31;2;0
17;2020;31;3;0
17;2020;31;4;0
17;2020;31;5;0
17;2020;31;6;0
17;2020;31;7;0
17;2020;31;8;0
17;2020;31;9;0
17;2020;31;10;0
17;2020;31;11;0
17;2020;31;12;0
17;2020;6;1;0
17;2020;6;2;0
17;2020;6;3;0
17;2020;6;4;0
17;2020;6;5;0
17;2020;6;6;0
17;2020;6;7;1
17;2020;6;8;0
17;2020;6;9;0
17;2020;6;10;0
17;2020;6;11;0
17;2020;6;12;0
17;2020;13;1;0
17;2020;13;2;1
17;2020;13;3;0
17;2020;13;4;0
17;2020;13;5;0
17;2020;13;6;1
17;2020;13;7;0
17;2020;13;8;0
17;2020;13;9;0
17;2020;13;10;0
17;2020;13;11;0
17;2020;13;12;0
17;2020;19;1;0
17;2020;19;2;0
17;2020;19;3;0
17;2020;19;4;0
17;2020;19;5;0
17;2020;19;6;0
17;2020;19;7;1
17;2020;19;8;0
17;2020;19;9;0
17;2020;19;10;0
17;2020;19;11;0
17;2020;19;12;0
17;2020;11;1;0
17;2020;11;2;0
17;2020;11;3;0
17;2020;11;4;1
17;2020;11;5;1
17;2020;11;6;1
17;2020;11;7;0
17;2020;11;8;0
17;2020;11;9;1
17;2020;11;10;2
17;2020;11;11;1
17;2020;11;12;0
17;2020;32;1;2
17;2020;32;2;0
17;2020;32;3;1
17;2020;32;4;0
17;2020;32;5;0
17;2020;32;6;0
17;2020;32;7;0
17;2020;32;8;2
17;2020;32;9;1
17;2020;32;10;1
17;2020;32;11;1
17;2020;32;12;0
17;2021;1;1;1
17;2021;1;2;0
17;2021;1;3;0
17;2021;1;4;0
17;2021;1;5;0
17;2021;1;6;0
17;2021;1;7;0
17;2021;1;8;0
17;2021;1;9;0
17;2021;1;10;1
17;2021;1;11;0
17;2021;1;12;0
17;2021;2;1;0
17;2021;2;2;0
17;2021;2;3;0
17;2021;2;4;0
17;2021;2;5;0
17;2021;2;6;1
17;2021;2;7;0
17;2021;2;8;0
17;2021;2;9;0
17;2021;2;10;0
17;2021;2;11;0
17;2021;2;12;0
17;2021;23;1;0
17;2021;23;2;0
17;2021;23;3;0
17;2021;23;4;0
17;2021;23;5;1
17;2021;23;6;1
17;2021;23;7;1
17;2021;23;8;1
17;2021;23;9;0
17;2021;23;10;0
17;2021;23;11;1
17;2021;23;12;1
17;2021;7;1;0
17;2021;7;2;0
17;2021;7;3;0
17;2021;7;4;0
17;2021;7;5;0
17;2021;7;6;0
