ID_RA;RA;ANO;NATUREZA;COD_NATUREZA;MÊS;QUANTIDADE
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;4;3
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;5;7
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;6;9
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;7;10
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;8;3
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;9;3
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;10;5
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;11;4
32;VICENTE-PIRES;2021;TRÁFICO DE DROGAS;11;12;6
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;1;3
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;2;3
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;3;5
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;4;7
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;5;10
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;6;10
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;7;11
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;8;6
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;9;15
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;10;8
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;11;8
32;VICENTE-PIRES;2021;USO E PORTE DE DROGAS;32;12;5
32;VICENTE-PIRES;2022;ESTUPRO;1;1;0
32;VICENTE-PIRES;2022;ESTUPRO;1;2;3
32;VICENTE-PIRES;2022;ESTUPRO;1;3;2
32;VICENTE-PIRES;2022;ESTUPRO;1;4;2
32;VICENTE-PIRES;2022;ESTUPRO;1;5;1
32;VICENTE-PIRES;2022;ESTUPRO;1;6;2
32;VICENTE-PIRES;2022;ESTUPRO;1;7;0
32;VICENTE-PIRES;2022;ESTUPRO;1;8;0
32;VICENTE-PIRES;2022;ESTUPRO;1;9;1
32;VICENTE-PIRES;2022;ESTUPRO;1;10;2
32;VICENTE-PIRES;2022;ESTUPRO;1;11;0
32;VICENTE-PIRES;2022;ESTUPRO;1;12;1
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;1;1
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;2;3
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;3;2
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;4;1
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;5;1
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;6;0
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;7;0
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;8;0
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;9;0
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;10;0
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;11;1
32;VICENTE-PIRES;2022;FURTO A TRANSEUNTE;2;12;0
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;1;6
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;2;6
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;3;5
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;4;8
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;5;5
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;6;6
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;7;6
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;8;7
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;9;9
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;10;10
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;11;7
32;VICENTE-PIRES;2022;FURTO EM VEÍCULO;23;12;12
32;VICENTE-PIRES;2022;HOMICÍDIO;7;1;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;2;2
32;VICENTE-PIRES;2022;HOMICÍDIO;7;3;1
32;VICENTE-PIRES;2022;HOMICÍDIO;7;4;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;5;1
32;VICENTE-PIRES;2022;HOMICÍDIO;7;6;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;7;1
32;VICENTE-PIRES;2022;HOMICÍDIO;7;8;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;9;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;10;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;11;0
32;VICENTE-PIRES;2022;HOMICÍDIO;7;12;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;1;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;2;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;3;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;4;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;5;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;6;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;7;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;8;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;9;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;10;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;11;0
32;VICENTE-PIRES;2022;LATROCÍNIO;27;12;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;1;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;2;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;3;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;4;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;5;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;6;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;7;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;8;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;9;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;10;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;11;0
32;VICENTE-PIRES;2022;LESÃO CORPORAL SEG. DE MORTE;28;12;0
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;1;5
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;2;2
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;3;4
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;4;5
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;5;3
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;6;11
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;7;1
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;8;1
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;9;6
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;10;2
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;11;3
32;VICENTE-PIRES;2022;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;12;2
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;1;3
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;2;3
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;3;0
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;4;2
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;5;1
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;6;1
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;7;2
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;8;2
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;9;5
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;10;3
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;11;4
32;VICENTE-PIRES;2022;POSSE/PORTE DE ARMA;30;12;4
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;1;9
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;2;8
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;3;16
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;4;20
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;5;16
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;6;15
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;7;13
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;8;20
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;9;11
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;10;15
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;11;16
32;VICENTE-PIRES;2022;ROUBO A TRANSEUNTE;3;12;11
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;1;1
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;2;0
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;3;2
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;4;4
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;5;2
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;6;3
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;7;1
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;8;0
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;9;2
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;10;2
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;11;1
32;VICENTE-PIRES;2022;ROUBO DE VEÍCULO;8;12;1
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;1;2
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;2;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;3;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;4;2
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;5;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;6;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;7;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;8;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;9;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;10;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;11;0
32;VICENTE-PIRES;2022;ROUBO EM COLETIVO;4;12;0
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;1;1
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;2;3
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;3;0
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;4;1
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;5;0
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;6;2
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;7;1
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;8;1
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;9;0
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;10;0
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;11;1
32;VICENTE-PIRES;2022;ROUBO EM COMÉRCIO *;31;12;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;1;1
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;2;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;3;2
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;4;1
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;5;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;6;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;7;1
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;8;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;9;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;10;1
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;11;0
32;VICENTE-PIRES;2022;ROUBO EM RESIDÊNCIA;6;12;0
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;1;0
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;2;2
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;3;2
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;4;1
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;5;1
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;6;0
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;7;2
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;8;0
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;9;5
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;10;3
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;11;1
32;VICENTE-PIRES;2022;TENTATIVA DE HOMICÍDIO;13;12;1
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;1;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;2;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;3;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;4;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;5;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;6;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;7;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;8;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;9;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;10;1
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;11;0
32;VICENTE-PIRES;2022;TENTATIVA DE LATROCÍNIO;19;12;0
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;1;4
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;2;5
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;3;4
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;4;4
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;5;3
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;6;5
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;7;3
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;8;2
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;9;1
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;10;3
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;11;1
32;VICENTE-PIRES;2022;TRÁFICO DE DROGAS;11;12;2
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;1;9
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;2;7
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;3;11
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;4;3
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;5;6
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;6;3
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;7;7
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;8;4
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;9;5
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;10;3
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;11;4
32;VICENTE-PIRES;2022;USO E PORTE DE DROGAS;32;12;4
32;VICENTE-PIRES;2023;ESTUPRO;1;1;1
32;VICENTE-PIRES;2023;ESTUPRO;1;2;0
32;VICENTE-PIRES;2023;ESTUPRO;1;3;3
32;VICENTE-PIRES;2023;ESTUPRO;1;4;2
32;VICENTE-PIRES;2023;ESTUPRO;1;5;3
32;VICENTE-PIRES;2023;ESTUPRO;1;6;2
32;VICENTE-PIRES;2023;ESTUPRO;1;7;2
32;VICENTE-PIRES;2023;ESTUPRO;1;8;1
32;VICENTE-PIRES;2023;ESTUPRO;1;9;1
32;VICENTE-PIRES;2023;ESTUPRO;1;10;1
32;VICENTE-PIRES;2023;ESTUPRO;1;11;1
32;VICENTE-PIRES;2023;ESTUPRO;1;12;1
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;1;0
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;2;2
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;3;1
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;4;2
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;5;1
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;6;1
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;7;2
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;8;1
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;9;2
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;10;2
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;11;3
32;VICENTE-PIRES;2023;FURTO A TRANSEUNTE;2;12;1
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;1;9
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;2;8
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;3;17
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;4;15
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;5;9
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;6;10
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;7;6
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;8;8
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;9;5
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;10;9
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;11;8
32;VICENTE-PIRES;2023;FURTO EM VEÍCULO;23;12;10
32;VICENTE-PIRES;2023;HOMICÍDIO;7;1;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;2;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;3;1
32;VICENTE-PIRES;2023;HOMICÍDIO;7;4;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;5;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;6;2
32;VICENTE-PIRES;2023;HOMICÍDIO;7;7;1
32;VICENTE-PIRES;2023;HOMICÍDIO;7;8;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;9;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;10;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;11;0
32;VICENTE-PIRES;2023;HOMICÍDIO;7;12;1
32;VICENTE-PIRES;2023;LATROCÍNIO;27;1;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;2;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;3;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;4;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;5;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;6;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;7;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;8;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;9;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;10;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;11;0
32;VICENTE-PIRES;2023;LATROCÍNIO;27;12;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;1;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;2;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;3;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;4;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;5;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;6;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;7;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;8;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;9;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;10;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;11;0
32;VICENTE-PIRES;2023;LESÃO CORPORAL SEG. DE MORTE;28;12;0
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;1;1
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;2;6
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;3;1
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;4;3
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;5;4
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;6;3
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;7;3
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;8;3
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;9;5
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;10;13
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;11;6
32;VICENTE-PIRES;2023;LOCALIZAÇÃO DE VEICULO FURTADO OU ROUBADO;29;12;4
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;1;5
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;2;2
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;3;4
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;4;2
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;5;1
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;6;3
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;7;0
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;8;0
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;9;3
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;10;2
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;11;1
32;VICENTE-PIRES;2023;POSSE/PORTE DE ARMA;30;12;0
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;1;16
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;2;18
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;3;18
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;4;20
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;5;12
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;6;9
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;7;13
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;8;15
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;9;21
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;10;11
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;11;12
32;VICENTE-PIRES;2023;ROUBO A TRANSEUNTE;3;12;11
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;1;0
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;2;1
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;3;2
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;4;1
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;5;1
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;6;1
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;7;0
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;8;1
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;9;2
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;10;5
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;11;3
32;VICENTE-PIRES;2023;ROUBO DE VEÍCULO;8;12;1
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;1;2
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;2;1
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;3;1
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;4;2
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;5;2
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;6;0
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;7;0
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;8;1
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;9;0
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;10;0
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;11;0
32;VICENTE-PIRES;2023;ROUBO EM COLETIVO;4;12;1
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;1;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;2;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;3;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;4;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;5;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;6;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;7;1
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;8;1
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;9;0
32;VICENTE-PIRES;2023;ROUBO EM COMÉRCIO *;31;10;0
